"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"4","17333","a.out","127.0.0.1","void two_blocktiling<(int)128, (int)128, (int)8, (int)8, (int)8>(int, int, int, const float *, const float *, float *)","1","7","(256, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"5","17333","a.out","127.0.0.1","void vectorized_blocktiling<(int)128, (int)128, (int)8, (int)8, (int)8>(int, int, int, float *, float *, float *)","1","7","(256, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum","byte","17,231,616"
"5","17333","a.out","127.0.0.1","void vectorized_blocktiling<(int)128, (int)128, (int)8, (int)8, (int)8>(int, int, int, float *, float *, float *)","1","7","(256, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","gpu__time_duration.sum","nsecond","262,784"
"5","17333","a.out","127.0.0.1","void vectorized_blocktiling<(int)128, (int)128, (int)8, (int)8, (int)8>(int, int, int, float *, float *, float *)","1","7","(256, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"5","17333","a.out","127.0.0.1","void vectorized_blocktiling<(int)128, (int)128, (int)8, (int)8, (int)8>(int, int, int, float *, float *, float *)","1","7","(256, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","1,073,741,824"
"5","17333","a.out","127.0.0.1","void vectorized_blocktiling<(int)128, (int)128, (int)8, (int)8, (int)8>(int, int, int, float *, float *, float *)","1","7","(256, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"6","17333","a.out","127.0.0.1","void warptiling<(int)128, (int)128, (int)16, (int)64, (int)64, (int)4, (int)8, (int)4, (int)128>(int, int, int, float *, float *, float *)","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum","byte","15,022,464"
"6","17333","a.out","127.0.0.1","void warptiling<(int)128, (int)128, (int)16, (int)64, (int)64, (int)4, (int)8, (int)4, (int)128>(int, int, int, float *, float *, float *)","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","gpu__time_duration.sum","nsecond","223,904"
"6","17333","a.out","127.0.0.1","void warptiling<(int)128, (int)128, (int)16, (int)64, (int)64, (int)4, (int)8, (int)4, (int)128>(int, int, int, float *, float *, float *)","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"6","17333","a.out","127.0.0.1","void warptiling<(int)128, (int)128, (int)16, (int)64, (int)64, (int)4, (int)8, (int)4, (int)128>(int, int, int, float *, float *, float *)","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","1,073,741,824"
"6","17333","a.out","127.0.0.1","void warptiling<(int)128, (int)128, (int)16, (int)64, (int)64, (int)4, (int)8, (int)4, (int)128>(int, int, int, float *, float *, float *)","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0"
"7","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","dram__bytes.sum","byte","35,172,992"
"7","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","gpu__time_duration.sum","nsecond","149,344"
"7","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"7","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","1,094,713,344"
"7","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","5,242,880"
"8","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","dram__bytes.sum","byte","35,125,888"
"8","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","gpu__time_duration.sum","nsecond","148,896"
"8","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0"
"8","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","1,094,713,344"
"8","17333","a.out","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","sm__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","5,242,880"
